source,target,weight,edge_type,skill_key
584498,584499,471,same_skill+sequence,25.0
584498,584500,1,same_skill,25.0
584498,584503,1,same_skill,25.0
584499,584500,471,same_skill+sequence,25.0
584499,584501,1,same_skill,25.0
584499,584502,1,same_skill,25.0
584499,584503,1,same_skill,25.0
584499,584504,1,same_skill,25.0
584500,584501,475,same_skill+sequence,25.0
584500,584502,1,same_skill,25.0
584500,584503,1,same_skill,25.0
584501,584502,471,same_skill+sequence,25.0
584501,584503,1,same_skill,25.0
584501,584504,1,same_skill,25.0
584502,584503,473,same_skill+sequence,25.0
584502,584504,1,same_skill,25.0
584503,584504,468,same_skill+sequence,25.0
584504,610357,17,sequence,
584853,584854,1,same_skill,65.0
584853,586177,246,sequence,
584853,597561,21,sequence,
584853,610357,22,sequence,
584853,86143,1,same_skill,65.0
584853,86144,1,same_skill,65.0
584853,86146,1,same_skill,65.0
584853,86147,1,same_skill,65.0
584853,86154,1,same_skill,65.0
584853,86156,1,same_skill,65.0
584853,86168,1,same_skill,65.0
584854,584855,1,same_skill,65.0
584854,586167,1,same_skill,65.0
584854,586177,244,sequence,
584854,586178,244,sequence,
584854,86147,1,same_skill,65.0
584854,86156,1,same_skill,65.0
584854,86168,1,same_skill,65.0
584855,586167,1,same_skill,65.0
584855,586179,222,sequence,
584855,586182,218,sequence,
584855,86147,1,same_skill,65.0
584855,86156,1,same_skill,65.0
584855,86168,1,same_skill,65.0
586167,586182,203,sequence,
586167,597559,73,sequence,
586167,606847,12,sequence,
586167,86156,1,same_skill,65.0
586167,86168,1,same_skill,65.0
586177,586178,1,same_skill,317.0
586177,586179,1,same_skill,317.0
586177,586182,1,same_skill,317.0
586178,586179,223,same_skill+sequence,317.0
586178,586182,1,same_skill,317.0
586179,586182,1,same_skill,317.0
597537,597549,219,same_skill+sequence,54.0
597537,597559,220,same_skill+sequence,54.0
597537,88432,1,same_skill,54.0
597542,597549,174,same_skill+sequence,54.0
597542,597553,185,same_skill+sequence,54.0
597542,597559,1,same_skill,54.0
597542,597561,1,same_skill,54.0
597549,597553,1,same_skill,54.0
597549,597559,1,same_skill,54.0
597553,597561,184,same_skill+sequence,54.0
597561,637267,22,sequence,
606847,606848,446,same_skill+sequence,50.0
606847,606849,1,same_skill,50.0
606847,606850,1,same_skill,50.0
606847,606851,1,same_skill,50.0
606847,606853,1,same_skill,50.0
606847,606854,238,same_skill+sequence,50.0
606848,606849,451,same_skill+sequence,50.0
606848,606850,1,same_skill,50.0
606848,606851,1,same_skill,50.0
606849,606850,447,same_skill+sequence,50.0
606849,606851,1,same_skill,50.0
606849,606853,1,same_skill,50.0
606850,606851,406,same_skill+sequence,50.0
606850,606852,1,same_skill,50.0
606850,606853,1,same_skill,50.0
606850,606854,1,same_skill,50.0
606851,606852,411,same_skill+sequence,50.0
606851,606853,1,same_skill,50.0
606851,606854,1,same_skill,50.0
606851,97772,1,same_skill,50.0
606852,606853,412,same_skill+sequence,50.0
606852,606854,1,same_skill,50.0
606852,97772,1,same_skill,50.0
606852,97848,1,same_skill,50.0
606852,97856,1,same_skill,50.0
606852,97928,1,same_skill,50.0
606853,606854,413,same_skill+sequence,50.0
606853,97772,1,same_skill,50.0
606853,97856,1,same_skill,50.0
606854,637267,17,sequence,
606854,97772,1,same_skill,50.0
606854,97848,1,same_skill,50.0
606854,97856,1,same_skill,50.0
610357,620381,238,same_skill+sequence,42.0
610357,620385,1,same_skill,42.0
610357,620388,19,sequence,
610357,637267,11,sequence,
61096,84746,1,same_skill,47.0
61096,84912,273,same_skill+sequence,47.0
61096,84974,1,same_skill,47.0
61096,85793,29,same_skill+sequence,47.0
61096,85901,1,same_skill,47.0
620381,620383,278,sequence,
620381,620385,1,same_skill,42.0
620383,620384,267,sequence,
620383,637268,1,same_skill,296.0
620383,637269,1,same_skill,296.0
620383,637276,1,same_skill,296.0
620383,637277,1,same_skill,296.0
620384,620385,248,sequence,
620384,637270,1,same_skill,297.0
620384,637272,1,same_skill,297.0
620384,637275,1,same_skill,297.0
620385,620386,250,sequence,
620386,620387,233,sequence,
620387,620392,221,sequence,
620388,620392,198,sequence,
620388,90162,1,same_skill,301.0
620392,637287,1,same_skill,40.0
620392,637288,1,same_skill,40.0
620392,75525,1,same_skill,40.0
637267,637268,322,sequence,
637267,637269,10,sequence,
637267,637270,72,sequence,
637267,637273,1,same_skill,295.0
637267,637274,1,same_skill,295.0
637267,637289,10,sequence,
637267,637292,10,sequence,
637268,637269,330,same_skill+sequence,296.0
637268,637276,1,same_skill,296.0
637268,637277,1,same_skill,296.0
637269,637270,318,sequence,
637269,637272,11,sequence,
637269,637276,1,same_skill,296.0
637269,637277,1,same_skill,296.0
637270,637271,1,same_skill,297.0
637270,637272,380,same_skill+sequence,297.0
637270,637273,10,sequence,
637270,637275,1,same_skill,297.0
637271,637272,1,same_skill,297.0
637271,637273,440,sequence,
637271,637274,320,sequence,
637271,637275,12,same_skill+sequence,297.0
637271,637289,23,sequence,
637272,637273,372,sequence,
637272,637275,1,same_skill,297.0
637273,637274,39,same_skill+sequence,295.0
637273,637289,24,sequence,
637274,637275,301,sequence,
637274,637276,43,sequence,
637275,637276,220,sequence,
637275,637277,21,sequence,
637275,637290,61,sequence,
637276,637277,274,same_skill+sequence,296.0
637277,637290,226,sequence,
637277,637292,11,sequence,
637287,637288,187,same_skill+sequence,40.0
637287,637289,146,sequence,
637287,75525,1,same_skill,40.0
637288,637292,218,sequence,
637288,75525,1,same_skill,40.0
637289,637290,1,same_skill,284.0
637289,637292,122,same_skill+sequence,284.0
637290,637292,386,same_skill+sequence,284.0
647436,647437,306,same_skill+sequence,22.0
647436,647438,1,same_skill,22.0
647436,98655,1,same_skill,22.0
647437,647438,310,same_skill+sequence,22.0
647437,98655,1,same_skill,22.0
647438,98655,1,same_skill,22.0
659408,659463,340,sequence,
659408,659467,332,sequence,
659410,659457,140,sequence,
659410,659471,290,sequence,
659410,659475,149,sequence,
659412,659419,331,sequence,
659412,659467,332,sequence,
659417,659419,1,same_skill,569.0
659417,659420,97,sequence,
659417,659438,320,sequence,
659417,659444,226,sequence,
659419,659421,187,sequence,
659419,659461,68,sequence,
659420,659421,1,same_skill,568.0
659420,659461,28,sequence,
659420,659466,141,sequence,
659420,98874,14,sequence,
659425,659430,304,sequence,
659425,659441,155,sequence,
659425,659453,194,sequence,
659425,659477,45,sequence,
659428,659430,1,same_skill,571.0
659428,659438,80,sequence,
659428,659444,271,sequence,
659430,659477,306,sequence,
659435,659441,350,sequence,
659435,659447,68,sequence,
659435,659459,280,sequence,
659438,659441,1,same_skill,570.0
659438,659444,23,sequence,
659438,659466,13,sequence,
659438,659468,211,sequence,
659441,659453,196,sequence,
659444,659447,1,same_skill,572.0
659444,659468,97,sequence,
659444,98874,13,sequence,
659447,659459,279,sequence,
659447,659465,345,sequence,
659457,659471,45,sequence,
659457,659475,185,sequence,
659461,659466,91,sequence,
659461,659477,334,sequence,
659461,90162,12,sequence,
659463,659473,340,sequence,
659465,659469,329,sequence,
659465,659475,19,sequence,
659466,659467,1,same_skill,574.0
659466,659468,298,sequence,
659468,659469,1,same_skill,573.0
659469,659475,328,sequence,
659471,659473,341,sequence,
659471,659475,12,sequence,
66567,66601,173,same_skill+sequence,51.0
66567,66602,1,same_skill,51.0
66601,66602,1,same_skill,51.0
66601,84890,171,sequence,
75178,75525,55,sequence,
75178,79359,1,same_skill,27.0
75178,79362,1,same_skill,27.0
75178,79368,1,same_skill,27.0
75250,75276,246,sequence,
75279,75293,1,same_skill,32.0
75279,75294,1,same_skill,32.0
75279,75295,11,same_skill+sequence,32.0
75279,86240,17,sequence,
75279,86457,20,sequence,
75279,86583,17,sequence,
75279,90966,17,sequence,
75279,93046,12,sequence,
75293,75294,141,same_skill+sequence,32.0
75293,75295,1,same_skill,32.0
75294,75295,140,same_skill+sequence,32.0
75295,75525,59,sequence,
75525,85857,13,sequence,
75525,85973,12,sequence,
79350,79353,16,same_skill+sequence,27.0
79350,79356,26,same_skill+sequence,27.0
79350,79359,18,sequence,
79350,79362,14,sequence,
79350,79365,25,same_skill+sequence,27.0
79350,79368,15,sequence,
79350,79371,20,sequence,
79350,79374,22,sequence,
79350,79377,25,sequence,
79350,79560,28,same_skill+sequence,27.0
79350,79563,27,same_skill+sequence,27.0
79350,79566,30,sequence,
79350,79569,17,sequence,
79350,79572,17,sequence,
79350,79575,22,sequence,
79350,79578,21,sequence,
79350,79581,23,sequence,
79350,79584,23,sequence,
79350,79587,25,sequence,
79353,79356,26,same_skill+sequence,27.0
79353,79359,13,sequence,
79353,79362,21,sequence,
79353,79365,42,same_skill+sequence,27.0
79353,79368,23,sequence,
79353,79371,17,sequence,
79353,79374,16,sequence,
79353,79377,29,sequence,
79353,79560,16,same_skill+sequence,27.0
79353,79563,21,sequence,
79353,79566,18,sequence,
79353,79569,18,sequence,
79353,79572,11,sequence,
79353,79575,17,sequence,
79353,79578,16,sequence,
79353,79581,29,sequence,
79353,79584,23,sequence,
79353,79587,17,sequence,
79356,79359,23,sequence,
79356,79362,15,sequence,
79356,79365,20,same_skill+sequence,27.0
79356,79368,22,sequence,
79356,79371,15,sequence,
79356,79374,20,sequence,
79356,79377,16,sequence,
79356,79560,26,same_skill+sequence,27.0
79356,79563,19,same_skill+sequence,27.0
79356,79566,23,sequence,
79356,79569,30,sequence,
79356,79572,17,same_skill+sequence,27.0
79356,79575,13,sequence,
79356,79578,21,sequence,
79356,79581,13,same_skill+sequence,27.0
79356,79584,17,sequence,
79356,79587,16,sequence,
79359,79362,18,same_skill+sequence,27.0
79359,79365,25,sequence,
79359,79368,12,same_skill+sequence,27.0
79359,79371,20,same_skill+sequence,27.0
79359,79374,26,sequence,
79359,79377,14,sequence,
79359,79560,28,sequence,
79359,79563,12,sequence,
79359,79566,16,sequence,
79359,79569,17,sequence,
79359,79572,14,sequence,
79359,79575,19,same_skill+sequence,27.0
79359,79578,12,sequence,
79359,79581,15,sequence,
79359,79584,22,sequence,
79359,79587,18,sequence,
79362,79365,13,sequence,
79362,79368,24,same_skill+sequence,27.0
79362,79371,18,same_skill+sequence,27.0
79362,79374,10,sequence,
79362,79377,21,sequence,
79362,79560,20,sequence,
79362,79563,12,sequence,
79362,79566,16,sequence,
79362,79569,21,sequence,
79362,79572,28,sequence,
79362,79575,23,same_skill+sequence,27.0
79362,79578,17,same_skill+sequence,27.0
79362,79581,16,sequence,
79362,79584,10,sequence,
79362,79587,18,sequence,
79365,79368,19,sequence,
79365,79371,18,sequence,
79365,79374,22,sequence,
79365,79377,21,sequence,
79365,79560,18,same_skill+sequence,27.0
79365,79563,22,same_skill+sequence,27.0
79365,79566,20,sequence,
79365,79569,17,sequence,
79365,79572,13,sequence,
79365,79575,16,sequence,
79365,79581,18,same_skill+sequence,27.0
79365,79584,15,sequence,
79365,79587,14,sequence,
79368,79371,13,same_skill+sequence,27.0
79368,79374,20,sequence,
79368,79377,24,sequence,
79368,79560,21,sequence,
79368,79563,23,sequence,
79368,79566,16,sequence,
79368,79569,25,sequence,
79368,79572,19,sequence,
79368,79575,22,same_skill+sequence,27.0
79368,79578,17,same_skill+sequence,27.0
79368,79581,12,sequence,
79368,79584,19,sequence,
79368,79587,16,same_skill+sequence,27.0
79371,79374,23,sequence,
79371,79377,19,sequence,
79371,79560,15,sequence,
79371,79563,15,sequence,
79371,79566,21,same_skill+sequence,27.0
79371,79569,14,sequence,
79371,79572,14,sequence,
79371,79575,19,same_skill+sequence,27.0
79371,79578,27,same_skill+sequence,27.0
79371,79581,23,sequence,
79371,79584,19,sequence,
79371,79587,24,same_skill+sequence,27.0
79374,79377,18,same_skill+sequence,27.0
79374,79560,27,same_skill+sequence,27.0
79374,79563,20,same_skill+sequence,27.0
79374,79566,21,same_skill+sequence,27.0
79374,79569,30,same_skill+sequence,27.0
79374,79572,16,same_skill+sequence,27.0
79374,79575,17,sequence,
79374,79578,21,sequence,
79374,79581,26,same_skill+sequence,27.0
79374,79584,20,same_skill+sequence,27.0
79374,79587,20,sequence,
79377,79560,18,sequence,
79377,79563,26,sequence,
79377,79566,19,same_skill+sequence,27.0
79377,79569,18,same_skill+sequence,27.0
79377,79572,25,same_skill+sequence,27.0
79377,79575,17,sequence,
79377,79578,24,same_skill+sequence,27.0
79377,79581,26,same_skill+sequence,27.0
79377,79584,11,same_skill+sequence,27.0
79377,79587,24,same_skill+sequence,27.0
79560,79563,20,same_skill+sequence,27.0
79560,79566,20,sequence,
79560,79569,18,sequence,
79560,79572,22,same_skill+sequence,27.0
79560,79575,22,sequence,
79560,79578,21,sequence,
79560,79581,23,same_skill+sequence,27.0
79560,79584,28,sequence,
79560,79587,24,sequence,
79563,79566,25,sequence,
79563,79569,16,sequence,
79563,79572,22,same_skill+sequence,27.0
79563,79575,23,sequence,
79563,79578,15,sequence,
79563,79581,25,same_skill+sequence,27.0
79563,79584,22,same_skill+sequence,27.0
79563,79587,22,sequence,
79566,79569,17,same_skill+sequence,27.0
79566,79572,24,sequence,
79566,79575,14,same_skill+sequence,27.0
79566,79578,25,same_skill+sequence,27.0
79566,79581,29,sequence,
79566,79584,22,same_skill+sequence,27.0
79566,79587,20,same_skill+sequence,27.0
79569,79572,22,same_skill+sequence,27.0
79569,79575,23,same_skill+sequence,27.0
79569,79578,20,same_skill+sequence,27.0
79569,79581,19,sequence,
79569,79584,19,same_skill+sequence,27.0
79569,79587,25,same_skill+sequence,27.0
79572,79575,23,sequence,
79572,79578,22,sequence,
79572,79581,26,same_skill+sequence,27.0
79572,79584,15,same_skill+sequence,27.0
79572,79587,18,sequence,
79575,79578,21,same_skill+sequence,27.0
79575,79581,27,sequence,
79575,79584,15,sequence,
79575,79587,19,same_skill+sequence,27.0
79578,79581,19,sequence,
79578,79584,29,sequence,
79578,79587,18,same_skill+sequence,27.0
79581,79584,20,same_skill+sequence,27.0
79581,79587,22,sequence,
79584,79587,17,same_skill+sequence,27.0
80670,80686,160,same_skill+sequence,75.0
80670,80730,1,same_skill,75.0
80670,85119,159,sequence,
80670,89619,1,same_skill,75.0
80670,89632,1,same_skill,75.0
80670,89646,1,same_skill,75.0
80686,80730,169,same_skill+sequence,75.0
80686,89632,1,same_skill,75.0
80686,89646,1,same_skill,75.0
80730,89619,1,same_skill,75.0
80730,89632,1,same_skill,75.0
80730,89646,1,same_skill,75.0
81115,81116,217,sequence,
81115,87528,1,same_skill,311.0
81115,87542,1,same_skill,311.0
81115,87923,1,same_skill,311.0
81115,88031,1,same_skill,311.0
81116,8463,87,sequence,
84589,84599,136,same_skill+sequence,309.0
84589,84600,26,sequence,
84589,84601,1,same_skill,309.0
84589,84644,82,sequence,
84589,84962,18,sequence,
84589,85110,1,same_skill,309.0
84589,85111,1,same_skill,309.0
84589,85113,1,same_skill,309.0
84589,85119,1,same_skill,309.0
84589,87423,29,sequence,
84589,88199,46,sequence,
84590,84592,1,same_skill,309.0
84590,84602,13,sequence,
84590,84603,1,same_skill,309.0
84590,84611,1,same_skill,309.0
84590,84613,1,same_skill,309.0
84590,84618,1,same_skill,309.0
84590,84986,1,same_skill,309.0
84590,84987,10,sequence,
84590,84989,1,same_skill,309.0
84590,84994,1,same_skill,309.0
84591,84609,1,same_skill,309.0
84591,84615,1,same_skill,309.0
84591,84987,1,same_skill,309.0
84591,84988,1,same_skill,309.0
84591,84990,1,same_skill,309.0
84591,84991,11,same_skill+sequence,309.0
84591,84993,1,same_skill,309.0
84591,84998,1,same_skill,309.0
84592,84597,1,same_skill,309.0
84592,84598,10,sequence,
84592,84608,13,same_skill+sequence,309.0
84592,84611,1,same_skill,309.0
84592,84613,1,same_skill,309.0
84592,84616,10,sequence,
84592,84618,1,same_skill,309.0
84592,84656,12,sequence,
84592,84994,1,same_skill,309.0
84592,84997,1,same_skill,309.0
84592,85062,11,sequence,
84593,84600,13,sequence,
84593,84607,1,same_skill,309.0
84593,84653,10,sequence,
84593,84980,1,same_skill,309.0
84593,84983,1,same_skill,309.0
84593,84996,1,same_skill,309.0
84593,85112,1,same_skill,309.0
84594,84599,1,same_skill,309.0
84594,84600,1,same_skill,309.0
84594,84601,81,same_skill+sequence,309.0
84594,84604,1,same_skill,309.0
84594,84617,1,same_skill,309.0
84594,84988,13,sequence,
84594,85031,10,sequence,
84594,85111,13,sequence,
84594,85113,1,same_skill,309.0
84594,85117,11,sequence,
84595,84602,1,same_skill,309.0
84595,84603,10,sequence,
84595,84605,21,sequence,
84595,84606,1,same_skill,309.0
84595,84610,1,same_skill,309.0
84595,84614,1,same_skill,309.0
84595,84616,11,sequence,
84595,84979,1,same_skill,309.0
84595,84981,1,same_skill,309.0
84595,84982,1,same_skill,309.0
84595,84992,1,same_skill,309.0
84595,85077,12,sequence,
84595,85112,11,sequence,
84596,84601,11,sequence,
84596,84607,1,same_skill,309.0
84596,84609,1,same_skill,309.0
84596,84980,1,same_skill,309.0
84596,84990,1,same_skill,309.0
84596,84991,1,same_skill,309.0
84596,84993,1,same_skill,309.0
84596,84996,1,same_skill,309.0
84596,85065,11,sequence,
84596,85112,1,same_skill,309.0
84597,84603,14,sequence,
84597,84605,1,same_skill,309.0
84597,84608,1,same_skill,309.0
84597,84612,1,same_skill,309.0
84597,84618,1,same_skill,309.0
84597,84641,11,sequence,
84597,84984,1,same_skill,309.0
84597,84997,1,same_skill,309.0
84597,85118,1,same_skill,309.0
84598,84603,1,same_skill,309.0
84598,84608,10,sequence,
84598,84611,11,same_skill+sequence,309.0
84598,84613,10,sequence,
84598,84616,1,same_skill,309.0
84598,84985,1,same_skill,309.0
84598,84986,1,same_skill,309.0
84598,84989,1,same_skill,309.0
84598,84995,1,same_skill,309.0
84598,85117,12,same_skill+sequence,309.0
84599,84601,1,same_skill,309.0
84599,84632,54,sequence,
84599,84984,13,sequence,
84599,85065,10,sequence,
84599,85110,1,same_skill,309.0
84599,85111,83,same_skill+sequence,309.0
84599,85113,1,same_skill,309.0
84599,85119,1,same_skill,309.0
84600,84604,1,same_skill,309.0
